BiomeID,Extends,VanillaID,LAND_CAVES,SPECIAL_CAVES,CAVERNS_LAND,River,Source,Origin,Type,Temperature,Precipitation,Elevation,ExploreExpand,ExploreTest,default,expanded,origen2,rearth,single,single_debug
OLD_GROWTH_SEQUOIA_FOREST,SEQUOIA_FOREST,,True,True,,Cold,surface,,Land,,0.6000,,0.0000%,0.0000%,0.0041%,0.0030%,0.0045%,0.0000%,0.0000%,0.0000%
ORANGE_ARID_PALE_GARDEN,['PALE_GARDEN'],,True,True,,,surface,,Land,0.7000,0.1000,,0.0000%,0.0000%,0.6944%,0.8170%,0.8333%,0.0000%,0.0000%,0.0000%
ORANGE_ARID_PALE_GARDEN_COAST,"['ENVIRONMENT_LAND_DRY_WARM_SEMI_ARID', 'ORANGE_ARID_PALE_GARDEN']",,True,True,,,surface,,Land,0.7000,0.1000,,3.9474%,0.0000%,0.0704%,0.0605%,0.0754%,0.0000%,0.0000%,0.0000%
ORANGE_ARID_PALE_GARDEN_RIVER,"['ENVIRONMENT_LAND_DRY_WARM_SEMI_ARID', 'EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'ORANGE_ARID_PALE_GARDEN_COAST']",,True,True,,,surface,,Land,0.7000,0.1000,,0.0000%,0.0000%,0.6944%,0.8170%,0.8333%,0.0000%,0.0000%,0.0000%
ORANGE_DESERT,DESERT,,True,True,,Desert,surface,Land,Land,0.7000,0.0000,,0.0000%,3.0000%,0.0666%,0.0490%,0.0768%,0.0000%,0.0000%,0.0000%
ORANGE_DESERT_RIVER,"['EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'ORANGE_DESERT']",,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,0.1654%,0.1217%,0.1910%,0.0000%,0.0000%,0.0000%
ORANGE_DRY_PALM_FOREST,DRY_PALM_FOREST,,True,True,,Desert,surface,,Land,,0.2500,,0.0000%,0.0000%,0.0097%,0.0071%,0.0112%,0.0000%,0.0000%,0.0000%
ORANGE_GALLERY_FOREST,"['ENVIRONMENT_LAND_MARITIME_WET', 'EQ_WARPED_WETLANDS', 'CARVING_OCEAN', 'BASE', 'GALLERY_FOREST']",,True,True,,,surface,,Land,,0.6000,,0.0000%,0.0000%,0.0827%,0.0609%,0.0955%,0.0000%,0.0000%,0.0000%
ORANGE_XERIC_MOUNTAINS,['XERIC_MOUNTAINS'],,True,True,,,surface,,Land,,,0.8500,0.0000%,0.0000%,0.0065%,0.0048%,0.0075%,0.0000%,0.0000%,0.0000%
ORANGE_XERIC_MOUNTAINS_RIVER,"['EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'ORANGE_XERIC_MOUNTAINS']",,True,True,,,surface,,Land,,,0.8500,0.0000%,0.0000%,0.0065%,0.0048%,0.0075%,0.0000%,0.0000%,0.0000%
ORANGE_XERIC_SHRUBLAND,XERIC_SHRUBLAND,,True,True,,Desert,surface,,Land,,,,0.0000%,0.0000%,0.0065%,0.0048%,0.0075%,0.0000%,0.0000%,0.0000%
OVERGROWN_CLIFFS,"['ENVIRONMENT_LAND_TROPICAL_EQUATORIAL', 'EQ_GLOBAL_ERODED_PILLARS', 'CARVING_OCEAN', 'ORES_EMERALD', 'DEPOSITS_INFESTED', 'BASE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0365%,0.0269%,0.0452%,0.3739%,0.0000%,0.0000%
PALE_GARDEN,"['ENVIRONMENT_LAND_TEMPERATE_SUBTROPICAL_HUMID', 'EQ_MULTI_TERRACED_LAND', 'CARVING_LAND', 'MOB_CREAKING', 'BASE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,1.5625%,1.8382%,1.8750%,0.0000%,0.0000%,0.0000%
PALE_GARDEN_COAST,"['EQ_FLAT_ERODED', 'CARVING_OCEAN', 'PALE_GARDEN']",,True,True,,,surface,,Land,,,,3.9474%,0.0000%,0.1744%,0.1614%,0.1645%,0.0000%,0.0000%,0.0000%
PALE_GARDEN_RIVER,"['RIVER_BASIC', 'EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'PALE_GARDEN']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,1.8318%,2.0534%,2.0662%,0.0000%,0.0000%,0.0000%
PALM_BEACH,"['ENVIRONMENT_LAND_MARITIME_WET', 'EQ_FLAT_ERODED', 'CARVING_OCEAN', 'BASE']",,True,True,,General,surface,,Land,,,,0.0000%,0.0000%,0.2881%,0.2257%,0.1570%,2.1726%,0.0000%,0.0000%
PALM_FOREST,"['ENVIRONMENT_LAND_TEMPERATE_MEDITERRANEAN', 'EQ_MULTI_TERRACED_LAND', 'CARVING_OCEAN', 'BASE']",,True,True,,,surface,,Land,,0.6000,,0.0000%,0.0000%,0.0175%,0.0129%,0.0169%,0.0000%,0.0000%,0.0000%
PEARLESCENT_DESERT,"['COLOR_XERIC', 'ENVIRONMENT_LAND_DRY_WHITE_DESERT', 'EQ_ROCKY_OVERHANGS', 'CARVING_LAND', 'BASE']",,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,0.0336%,0.0247%,0.0342%,0.0000%,0.0000%,0.0000%
PERMAFROST_CLIFFS,"['BASE_HYDRAXIA', 'EQ_TERRACED_MOUNTAINS', 'EQ_CARVING_LAND', 'HYDRAXIA_ORES_EMERALD']",,,,True,General,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
PILLOW_PLAINS_INNER,"['DEPOSITS_DEFAULT', 'ORES_DEFAULT']",,True,True,,,surface,,Land,,,0.4500,0.0000%,0.0000%,0.0000%,0.0000%,0.0077%,0.1736%,0.0000%,0.0000%
PILLOW_PLAINS_MIDDLE,"['CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,,,0.4500,0.0000%,0.0000%,0.0000%,0.0000%,0.0011%,0.0237%,0.0000%,0.0000%
PILLOW_PLAINS_OUTER,"['CARVING_LAND', 'BASE']",,True,True,,General,surface,,Land,,,0.4500,0.0000%,0.0000%,0.0000%,0.0000%,0.0044%,0.0986%,0.0000%,0.0000%
PINE_BARRENS,"['ENVIRONMENT_LAND_MARITIME_DRY', 'EQ_FLAT_ERODED', 'CARVING_OCEAN', 'BASE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0844%,0.0661%,0.0690%,0.0000%,0.0000%,0.0000%
PINE_CANOPY,"['ENVIRONMENT_LAND_CONTINENTAL_HUMID', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,Cold,surface,,Land,,,,0.0000%,0.0000%,0.0247%,0.0182%,0.0262%,0.0000%,0.0000%,0.0000%
PLATEAO_RIVER_INNER,"['RIVER', 'FOLIAGE_FORTRESS_INNER']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
PLATEAO_RIVER_MIDDLE,"['RIVER', 'FOLIAGE_FORTRESS_MIDDLE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
POLAR_MUSHROOM_COAST,"['MUSHROOM_COAST', 'POLAR_MUSHROOM_FIELDS', 'EQ_FLAT_ERODED', 'CARVING_OCEAN']",,True,True,,,surface,,Land,0.0500,,,0.0000%,0.0000%,0.0367%,0.0301%,0.0231%,0.0000%,0.0000%,0.0000%
POLAR_MUSHROOM_FIELDS,"['MUSHROOM_FIELDS', 'ENVIRONMENT_LAND_UNIQUE_POLAR_MUSHROOM']",,True,True,,,surface,,Land,0.0500,,,0.0000%,0.0000%,0.2934%,0.4108%,0.2348%,0.0000%,0.0000%,0.0000%
POLAR_MUSHROOM_RIVER,"['COLOR_FROZEN', 'RIVER_FROZEN', 'ENVIRONMENT_MARINE_RIVER_FROZEN', 'EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'POLAR_MUSHROOM_FIELDS']",,True,True,,,surface,,Land,0.0500,,,0.0000%,0.0000%,0.2934%,0.4108%,0.2348%,0.0000%,0.0000%,0.0000%
POLAR_PALE_GARDEN,['PALE_GARDEN'],,True,True,,,surface,,Land,0.0500,,,0.0000%,0.0000%,0.5208%,0.6127%,0.6250%,0.0000%,0.0000%,0.0000%
POLAR_PALE_GARDEN_COAST,['PALE_GARDEN_COAST'],,True,True,,,surface,,Land,0.0500,,,3.9474%,0.0000%,0.2693%,0.2152%,0.1912%,0.0000%,0.0000%,0.0000%
POLAR_PALE_GARDEN_RIVER,"['COLOR_FROZEN', 'RIVER_FROZEN', 'ENVIRONMENT_MARINE_RIVER_FROZEN', 'EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'PALE_GARDEN']",,True,True,,,surface,,Land,0.0500,,,0.0000%,0.0000%,0.5208%,0.6127%,0.6250%,0.0000%,0.0000%,0.0000%
PRAIRIE,"['ENVIRONMENT_LAND_CONTINENTAL_HUMID', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0114%,0.0084%,0.0120%,0.0000%,0.0000%,0.0000%
PRISMATIC_SPRING,"['EQ_PRISMATIC_SPRING', 'ENVIRONMENT_LAND_CONTINENTAL_HUMID', 'CARVING_NONE', 'BASE']",,,,,,surface,,Land,,,,0.0000%,0.0000%,1.7544%,1.7544%,1.7544%,0.0000%,0.0000%,0.0000%
REDWOOD_WOODLANDS,"['BASE_HYDRAXIA', 'EQ_TERRACED_MOUNTAINS', 'EQ_CARVING_LAND', 'HYDRAXIA_ORES_COAL']",,,,True,General,surface,,Land,,0.5500,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
RED_ARID_PALE_GARDEN,['PALE_GARDEN'],,True,True,,,surface,,Land,0.7000,0.1000,,0.0000%,0.0000%,0.6944%,0.8170%,0.8333%,0.0000%,0.0000%,0.0000%
RED_ARID_PALE_GARDEN_COAST,['PALE_GARDEN_COAST'],,True,True,,,surface,,Land,0.7000,0.1000,,3.9474%,0.0000%,0.0704%,0.0605%,0.0754%,0.0000%,0.0000%,0.0000%
RED_ARID_PALE_GARDEN_RIVER,"['ENVIRONMENT_LAND_DRY_WARM_SEMI_ARID', 'EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'RED_ARID_PALE_GARDEN_COAST']",,True,True,,,surface,,Land,0.7000,0.1000,,0.0000%,0.0000%,0.6944%,0.8170%,0.8333%,0.0000%,0.0000%,0.0000%
RED_DESERT,DESERT,,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,0.0317%,0.0233%,0.0339%,0.0000%,0.0000%,0.0000%
RED_DESERT_RIVER,"['EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'RED_DESERT']",,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,0.5286%,0.3937%,0.6168%,0.0000%,0.0000%,0.0000%
RED_DRY_PALM_FOREST,DRY_PALM_FOREST,,True,True,,Desert,surface,,Land,,0.2500,,3.9474%,0.0000%,0.0000%,0.0024%,0.0389%,0.0000%,0.0000%,0.0000%
RED_GALLERY_FOREST,"['ENVIRONMENT_LAND_MARITIME_WET', 'EQ_WARPED_WETLANDS', 'CARVING_OCEAN', 'BASE', 'GALLERY_FOREST']",,True,True,,,surface,,Land,,0.6000,,0.0000%,0.0000%,0.2643%,0.1968%,0.3084%,0.0000%,0.0000%,0.0000%
RED_MAPLE_GROVE,"['ENVIRONMENT_LAND_CONTINENTAL_HUMID', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,Cold,surface,,Land,,,,0.0000%,0.0000%,0.0062%,0.0046%,0.0065%,0.0000%,0.0000%,0.0000%
RED_XERIC_MOUNTAINS,['XERIC_MOUNTAINS'],,True,True,,,surface,,Land,,,0.8500,0.0000%,0.0000%,0.0388%,0.0285%,0.0447%,0.0000%,0.0000%,0.0000%
RED_XERIC_MOUNTAINS_RIVER,"['EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'RED_XERIC_MOUNTAINS']",,True,True,,,surface,,Land,,,0.8500,0.0000%,0.0000%,0.0388%,0.0285%,0.0447%,0.0000%,0.0000%,0.0000%
RED_XERIC_SHRUBLAND,XERIC_SHRUBLAND,,True,True,,Desert,surface,,Land,,,,0.0000%,0.0000%,0.0388%,0.0285%,0.0186%,0.0000%,0.0000%,0.0000%
RESIN_ROOTS,"['CAVE', 'BASE']",,,,,,extrusion,,Land,,,,11.8421%,0.0000%,3.4854%,3.9740%,4.0631%,0.0000%,0.0000%,0.0000%
RIVER,"['RIVER_BASIC', 'ENVIRONMENT_MARINE_RIVER', 'EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'BASE']",,,,,,surface,,Land,,,,0.0000%,0.0000%,7.1191%,6.2345%,6.8484%,15.2083%,0.0000%,0.0000%
ROCKY_ARCHIPELAGO,"['ENVIRONMENT_LAND_MARITIME_DRY', 'EQ_BUTTES_ARCHIPELAGO', 'CARVING_OCEAN', 'BASE']",,True,True,,General,surface,,Land,,,,0.0000%,0.0000%,0.1715%,0.1343%,0.1402%,0.0000%,0.0000%,0.0000%
ROCKY_DESERT,"['COLOR_XERIC', 'ENVIRONMENT_LAND_DRY_WHITE_DESERT', 'EQ_ROCKY', 'CARVING_LAND', 'BASE']",,True,True,,Desert,surface,,Land,0.7000,0.0000,,0.0000%,0.0000%,0.0218%,0.0161%,0.0226%,0.0000%,0.0000%,0.0000%
ROCKY_GRASSLAND,"['ENVIRONMENT_LAND_TEMPERATE_OCEANIC', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,,0.5000,,0.0000%,0.0000%,0.0163%,0.0120%,0.0137%,0.0000%,0.0000%,0.0000%
ROCKY_JUNGLE,"['ENVIRONMENT_LAND_TROPICAL_EQUATORIAL', 'EQ_ROCKY', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,0.8500,0.8500,,0.0000%,0.0000%,0.0331%,0.0243%,0.0353%,0.0000%,0.0000%,0.0000%
ROCKY_REFUGE,"['CARVING_LAND', 'BASE']",,True,True,,General,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0413%,0.1972%,0.0000%,0.0000%
ROCKY_SEA_CAVES,"['ENVIRONMENT_LAND_MARITIME_DRY', 'EQ_ERODED_COAST', 'CARVING_OCEAN', 'BASE']",,True,True,,General,surface,,Ocean,,,,0.0000%,0.0000%,0.3601%,0.2821%,0.2945%,0.0000%,0.0000%,0.0000%
ROCKY_SHALLOW_OCEAN,"['OCEAN', 'EQ_GLOBAL_OCEAN']",,,,,,surface,,Ocean,,,0.2500,0.0000%,0.0000%,0.2739%,0.2876%,0.2135%,0.0000%,0.0000%,0.0000%
SAKURA_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA', 'HYDRAXIA_ORES_GOLD']",,,,,,extrusion,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
SAKURA_GROVE,"['EQ_MULTI_TERRACED_LAND', 'TEMPERATE_MOUNTAINS']",,True,True,,General,surface,,Land,,,,0.0000%,0.0000%,0.0382%,0.0281%,0.0284%,0.0000%,0.0000%,0.0000%
SAKURA_STREAMS,"['CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0397%,0.1972%,0.0000%,0.0000%
SAKURA_WOODLANDS,"['BASE_HYDRAXIA', 'EQ_TERRACED_MOUNTAINS', 'EQ_CARVING_LAND', 'HYDRAXIA_ORES_GOLD']",,,,True,,surface,,Land,,0.5500,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
SALT_FLATS,"['ENVIRONMENT_LAND_DRY_DESERT', 'EQ_CRACKED_FLATS', 'CARVING_OCEAN', 'BASE']",,True,True,,Desert,surface,,Land,,,0.3000,0.0000%,0.0000%,0.1135%,0.0835%,0.1263%,0.2234%,0.0000%,0.0000%
SANDSTONE_ARCHIPELAGO,"['ENVIRONMENT_LAND_MARITIME_DRY', 'EQ_ERODED_COAST', 'CARVING_OCEAN', 'BASE']",,True,True,,General,surface,,Land,,,,0.0000%,0.0000%,0.1921%,0.1505%,0.1570%,0.0000%,0.0000%,0.0000%
SANDY_SPLITS,"['EQ_CANYON', 'CARVING_LAND', 'BASE']",,,,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,2.8001%,0.2449%,10.9890%,0.0000%,0.0000%
SAVANNA,"['ENVIRONMENT_LAND_TROPICAL_SAVANNA', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,0.8000,0.4000,,0.0000%,0.0000%,0.0658%,0.0484%,0.0633%,0.0000%,0.0000%,0.0000%
SAVANNA_OVERHANGS,"['ENVIRONMENT_LAND_TROPICAL_SAVANNA', 'EQ_OVERHANGS', 'CARVING_LAND', 'ORES_EMERALD', 'DEPOSITS_INFESTED', 'BASE']",,True,True,,,surface,,Land,0.8000,0.4000,,0.0000%,0.0000%,0.1389%,0.1022%,0.1223%,0.0000%,0.0000%,0.0000%
SCARLET_SANCTUARY,"['EQ_TILTED_PLATEAU', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0373%,0.1972%,0.0000%,0.0000%
SCARLET_SANCTUARY_RIVER,"['RIVER', 'EQ_GLOBAL_RIVER', 'SCARLET_SANCTUARY']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0373%,0.1972%,0.0000%,0.0000%
SCULK_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA', 'HYDRAXIA_ORES_DIAMOND']",,,,,,extrusion,,Land,,,,0.0000%,1.0682%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
SEAGRASS_MEADOW,"['PALETTE_SAND_OCEAN', 'ENVIRONMENT_MARINE_OCEAN', 'EQ_GLOBAL_OCEAN', 'CARVING_OCEAN', 'BASE']",,,,,,surface,,Ocean,,,,0.0000%,0.0000%,0.5171%,0.6677%,0.2976%,0.0000%,0.0000%,0.0000%
SEARING_TORS,"['BASE_HYDRAXIA', 'EQ_TERRACED_MOUNTAINS', 'EQ_CARVING_LAND', 'HYDRAXIA_ORES_EMERALD']",,,,True,,surface,,Ocean,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
SECLUDED_VALLEY,"['DEPOSITS_DEFAULT', 'ORES_DEFAULT', 'CARVING_LAND']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0088%,0.0986%,0.0000%,0.0000%
SECLUDED_VALLEY_OUTER,"['CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0088%,0.5185%,0.0000%,0.0000%
SEQUOIA_FOREST,"['ENVIRONMENT_LAND_CONTINENTAL_HUMID', 'EQ_MULTI_TERRACED_LAND', 'CARVING_LAND', 'BASE']",,True,True,,Cold,surface,,Land,,0.6000,,0.0000%,0.0000%,0.0102%,0.0075%,0.0113%,0.0000%,0.0000%,0.0000%
SHALE_BEACH,"['ENVIRONMENT_LAND_MARITIME_DRY', 'EQ_FLAT_ERODED', 'CARVING_OCEAN', 'BASE']",,True,True,,General,surface,,Land,,,,0.0000%,0.0000%,0.0343%,0.0269%,0.0280%,1.3765%,0.0000%,0.0000%
SHALLOW_CORAL_OCEAN,TROPICAL_OCEAN,,,,,,surface,,Ocean,,,0.2500,0.0000%,0.0000%,0.5413%,0.7455%,0.2820%,0.0000%,0.0000%,0.0000%
SHRUB_BEACH,"['ENVIRONMENT_LAND_MARITIME_DRY', 'EQ_FLAT_ERODED', 'CARVING_OCEAN', 'BASE']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.1344%,0.1053%,0.1099%,0.0000%,0.0000%,0.0000%
SINKHOLE_FOREST,['SINKHOLE_BASE'],,True,,,,surface,,Land,,0.6000,,0.0000%,0.0000%,0.0000%,0.3922%,0.0444%,0.0000%,0.0000%,0.0000%
SINKHOLE_FROZEN,['SINKHOLE_BASE'],,True,,,,surface,,Land,0.0500,,,3.9474%,0.0000%,0.0000%,0.1961%,0.0444%,0.0000%,0.0000%,0.0000%
SINKHOLE_JUNGLE,['SINKHOLE_BASE'],,True,,,,surface,,Land,0.8500,0.8500,,3.9474%,0.0000%,0.0000%,0.1961%,0.0444%,0.0000%,0.0000%,0.0000%
SINKHOLE_OUTER,"['DEPOSITS_DEFAULT', 'ORES_DEFAULT', 'CARVING_LAND']",,True,True,,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
SNOWDRIFT_COASTS,"['BASE_HYDRAXIA', 'EQ_SNOWDRIFT_COASTS', 'DEPOSITS_RIVER']",,,,True,,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
SNOWSWEPT_MEADOWS,"['BASE_HYDRAXIA', 'EQ_PLAINS', 'EQ_CARVING_LAND']",,,,True,General,surface,,Land,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
SNOWY_BADLANDS,"['COLOR_XERIC', 'ENVIRONMENT_LAND_DRY_DESERT', 'EQ_ROCKY_BUTTES', 'CARVING_LAND', 'ORES_GOLD', 'BASE']",,True,True,,,surface,,Land,0.1500,,,0.0000%,0.0000%,0.0558%,0.0411%,0.0644%,0.0000%,0.0000%,0.0000%
SNOWY_BIRCH_FOREST,"['COLOR_FROZEN', 'ENVIRONMENT_LAND_CONTINENTAL_SUBARCTIC', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,0.1500,0.6000,,0.0000%,0.0000%,0.0082%,0.0060%,0.0063%,0.0000%,0.0000%,0.0000%
SNOWY_BLACKSTONE_MOUNTAINS,"['COLOR_FROZEN', 'ENVIRONMENT_LAND_POLAR_TUNDRA', 'EQ_LAND', 'ORES_EMERALD', 'DEPOSITS_INFESTED', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,0.1500,,0.8500,0.0000%,0.0000%,0.1316%,0.0968%,0.0416%,0.0000%,0.0000%,0.0000%
SNOWY_BLACKSTONE_MOUNTAINS_RIVER,"['RIVER_FROZEN', 'EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'SNOWY_BLACKSTONE_MOUNTAINS']",,True,True,,,surface,,Land,0.1500,,0.8500,0.0000%,0.0000%,0.1316%,0.0968%,0.0416%,0.0000%,0.0000%,0.0000%
SNOWY_DUNES,"['ENVIRONMENT_LAND_DRY_DESERT', 'EQ_GLOBAL_DUNES', 'CARVING_LAND', 'BASE']",,True,True,,Desert,surface,,Land,0.1500,,,0.0000%,0.0000%,0.0558%,0.0411%,0.0644%,0.0000%,0.0000%,0.0000%
SNOWY_MEADOW,"['COLOR_FROZEN', 'ENVIRONMENT_LAND_CONTINENTAL_SUBARCTIC', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,0.1500,,,0.0000%,0.0000%,0.0274%,0.0202%,0.0221%,0.3055%,0.0000%,0.0000%
SNOWY_MOUNTAINS,"['COLOR_FROZEN', 'ENVIRONMENT_LAND_POLAR_TUNDRA', 'EQ_LAND', 'ORES_EMERALD', 'DEPOSITS_INFESTED', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,0.1500,,0.8500,0.0000%,0.0000%,0.0695%,0.0511%,0.0746%,0.3055%,0.0000%,0.0000%
SNOWY_MOUNTAINS_RIVER,"['RIVER_FROZEN', 'EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'SNOWY_MOUNTAINS']",,True,True,,,surface,,Land,0.1500,,0.8500,0.0000%,0.0000%,0.1390%,0.1023%,0.1491%,0.6110%,0.0000%,0.0000%
SNOWY_PLAINS,"['COLOR_FROZEN', 'ENVIRONMENT_LAND_POLAR_TUNDRA', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,0.1500,,0.4500,3.9474%,0.0000%,0.0000%,0.0012%,0.0047%,0.0000%,0.0000%,0.0000%
SNOWY_SEA_CAVES,"['RIVER_FROZEN', 'ENVIRONMENT_LAND_MARITIME_FROZEN', 'EQ_ERODED_COAST', 'CARVING_OCEAN', 'BASE']",,True,True,,,surface,,Ocean,0.1500,,,0.0000%,0.0000%,0.3601%,0.2821%,0.2617%,0.0000%,0.0000%,0.0000%
SNOWY_SPIRES,"['EQ_PILLARS', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,0.1500,,,0.0000%,0.0000%,0.0000%,0.0000%,0.0416%,0.7812%,0.0000%,0.0000%
SNOWY_TAIGA,"['COLOR_FROZEN', 'ENVIRONMENT_LAND_CONTINENTAL_SUBARCTIC', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,0.1500,,,0.0000%,0.0000%,0.0082%,0.0048%,0.0063%,0.0000%,0.0000%,0.0000%
SNOWY_TUFF_MOUNTAINS,"['COLOR_FROZEN', 'ENVIRONMENT_LAND_POLAR_TUNDRA', 'EQ_LAND', 'ORES_EMERALD', 'DEPOSITS_INFESTED', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,0.1500,,0.8500,0.0000%,0.0000%,0.0822%,0.0605%,0.0607%,0.0000%,0.0000%,0.0000%
SNOWY_TUFF_MOUNTAINS_RIVER,"['RIVER_FROZEN', 'EQ_GLOBAL_RIVER', 'CARVING_OCEAN', 'SNOWY_TUFF_MOUNTAINS']",,True,True,,,surface,,Land,0.1500,,0.8500,0.0000%,0.0000%,0.0822%,0.0605%,0.0607%,0.0000%,0.0000%,0.0000%
SPIDER_CAVES,"['CAVE', 'BASE', 'MOB_SPIDER']",,,,,,extrusion,,Land,,,,0.0000%,0.0000%,0.0032%,0.0023%,0.0024%,0.0000%,0.0000%,0.0000%
SPRUCE_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA', 'HYDRAXIA_ORES_COAL']",,,,,,extrusion,,Land,,,,0.0000%,7.4773%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
SPRUCE_WOODLANDS,"['BASE_HYDRAXIA', 'EQ_HILLS', 'EQ_CARVING_LAND', 'HYDRAXIA_ORES_COAL']",,,,True,General,surface,,Land,,0.5500,,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
STEPPE,"['ENVIRONMENT_LAND_CONTINENTAL_HUMID', 'EQ_LAND', 'CARVING_LAND', 'BASE']",,True,True,,,surface,,Land,,0.2000,,0.0000%,0.0000%,0.0165%,0.0122%,0.0167%,0.0000%,0.0000%,0.0000%
STONEGATE_SEAS,"['CARVING_OCEAN', 'BASE']",,,,,,surface,,Ocean,,,,0.0000%,0.0000%,0.0000%,0.0000%,0.4057%,1.9531%,0.0000%,0.0000%
STONE_CAVERNS,"['EQ_CAVE_BIOME', 'BASE_HYDRAXIA', 'HYDRAXIA_ORES_MOUNTAINS']",,,,,,extrusion,,Land,,,,0.0000%,1.0682%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
SUBTROPICAL_DEEP_DEPTHS,"['SUBTROPICAL_DEEP_OCEAN', 'BASE']",,,,,,surface,,Ocean,0.8500,,0.0000,2.2727%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%,0.0000%
