"Category","FileName","State","SourceRelativePath","TargetRelativePath"
"features","jungle_trees.yml","FILE DIFFERENT","trees\jungle_trees.yml","vegetation\trees\jungle_trees.yml"
"features","lavender_trees_moderate.yml","FILE MISSING","trees\lavender_trees_moderate.yml",""
"features","lavender_trees_rare.yml","FILE MISSING","trees\lavender_trees_rare.yml",""
"features","oak_tree_big_dense.yml","FILE MISSING","trees\oak_tree_big_dense.yml",""
"features","oak_trees_bog.yml","FILE MISSING","trees\oak_trees_bog.yml",""
"features","oak_trees_dense.yml","FILE MISSING","trees\oak_trees_dense.yml",""
"features","oak_trees_occasional.yml","FILE MISSING","trees\oak_trees_occasional.yml",""
"features","oak_trees_rare.yml","FILE MISSING","trees\oak_trees_rare.yml",""
"features","redwood_trees.yml","FILE MISSING","trees\redwood_trees.yml",""
"features","sakura_trees.yml","FILE DIFFERENT","trees\sakura_trees.yml","vegetation\trees\sakura_trees.yml"
"features","spruce_trees_dense.yml","FILE MISSING","trees\spruce_trees_dense.yml",""
"features","spruce_trees_moderate.yml","FILE MISSING","trees\spruce_trees_moderate.yml",""
"features","spruce_trees_sparse.yml","FILE MISSING","trees\spruce_trees_sparse.yml",""
"features","sugar_pine_trees.yml","FILE MISSING","trees\sugar_pine_trees.yml",""
"features","swamp_trees.yml","FILE MISSING","trees\swamp_trees.yml",""
"features","amethyst_cluster_strips.yml","FILE MISSING","world_features\caverns\crystalline\amethyst_cluster_strips.yml",""
"features","CEILING_DRIPSTONE.yml","FILE DIFFERENT","world_features\caverns\dripstone\CEILING_DRIPSTONE.yml","geological\dripstone\CEILING_DRIPSTONE.yml"
"features","dripstone_cave_pools.yml","FILE DIFFERENT","world_features\caverns\dripstone\dripstone_cave_pools.yml","geological\dripstone\dripstone_cave_pools.yml"
"features","dripstone_columns.yml","FILE DIFFERENT","world_features\caverns\dripstone\dripstone_columns.yml","geological\dripstone\dripstone_columns.yml"
"features","lava_floor.yml","FILE DIFFERENT","world_features\caverns\lava_floor.yml","geological\lava_floor.yml"
"features","lush_cave_water_pools.yml","FILE DIFFERENT","world_features\caverns\lush\lush_cave_water_pools.yml","geological\lush_cave_water_pools.yml"
"features","magma_cave_lava_pools.yml","FILE MISSING","world_features\caverns\magma\magma_cave_lava_pools.yml",""
"features","mangrove_water_pools.yml","FILE MISSING","world_features\caverns\mangrove_caverns\mangrove_water_pools.yml",""
"features","sculk_webs.yml","FILE DIFFERENT","world_features\caverns\sculk\sculk_webs.yml","vegetation\sculk\sculk_webs.yml"
"features","underground_lava_columns.yml","FILE DIFFERENT","world_features\caverns\underground_lava_columns.yml","geological\underground_lava_columns.yml"
"features","lava_pools_mountain.yml","FILE MISSING","world_features\lava_pools_mountain.yml",""
"features","slabs.yml","FILE DIFFERENT","world_features\slabs\slabs.yml","geological\slabs\slabs.yml"
"features","stone_slabs.yml","FILE MOVED","world_features\slabs\stone_slabs.yml","geological\slabs\stone_slabs.yml"
"features","snow_layers_caverns.yml","FILE MISSING","world_features\snow\snow_layers_caverns.yml",""
"features","snow_layers_iceberg.yml","FILE MISSING","world_features\snow\snow_layers_iceberg.yml",""
"features","snow_layers_near_lava.yml","FILE MISSING","world_features\snow\snow_layers_near_lava.yml",""
"features","snow_layers_single_moderate.yml","FILE MISSING","world_features\snow\snow_layers_single_moderate.yml",""
"features","snow_layers_single_sparse.yml","FILE MISSING","world_features\snow\snow_layers_single_sparse.yml",""
"features","snow_layers_single.yml","FILE MISSING","world_features\snow\snow_layers_single.yml",""
"features","snow_layers.yml","FILE DIFFERENT","world_features\snow\snow_layers.yml","geological\slabs\snow_layers.yml"
"features","tree_snow.yml","FILE DIFFERENT","world_features\snow\tree_snow.yml","geological\tree_snow.yml"
"features","swamp_water_pools.yml","FILE MISSING","world_features\swamp\swamp_water_pools.yml",""
"palettes","andesite_caverns_deepslate.yml","FILE MISSING","caverns\andesite\andesite_caverns_deepslate.yml",""
"palettes","andesite_caverns.yml","FILE MISSING","caverns\andesite\andesite_caverns.yml",""
"palettes","arid_caverns_deepslate.yml","FILE MISSING","caverns\arid\arid_caverns_deepslate.yml",""
"palettes","arid_caverns.yml","FILE MISSING","caverns\arid\arid_caverns.yml",""
"palettes","barren_caverns_deepslate.yml","FILE MISSING","caverns\barren\barren_caverns_deepslate.yml",""
"palettes","barren_caverns.yml","FILE MISSING","caverns\barren\barren_caverns.yml",""
"palettes","basalt_caverns_deepslate.yml","FILE MISSING","caverns\basalt\basalt_caverns_deepslate.yml",""
"palettes","basalt_caverns.yml","FILE MISSING","caverns\basalt\basalt_caverns.yml",""
"palettes","blackstone_caverns_deepslate.yml","FILE MISSING","caverns\blackstone\blackstone_caverns_deepslate.yml",""
"palettes","blackstone_caverns.yml","FILE MISSING","caverns\blackstone\blackstone_caverns.yml",""
"palettes","calcite_caverns_deepslate.yml","FILE MISSING","caverns\calcite\calcite_caverns_deepslate.yml",""
"palettes","calcite_caverns.yml","FILE MISSING","caverns\calcite\calcite_caverns.yml",""
"palettes","crumbling_caverns_deepslate.yml","FILE MISSING","caverns\crumbling\crumbling_caverns_deepslate.yml",""
"palettes","crumbling_caverns.yml","FILE MISSING","caverns\crumbling\crumbling_caverns.yml",""
"palettes","crystalline_caverns_deepslate.yml","FILE MISSING","caverns\crystalline\crystalline_caverns_deepslate.yml",""
"palettes","crystalline_caverns.yml","FILE MISSING","caverns\crystalline\crystalline_caverns.yml",""
"palettes","diorite_caverns_deepslate.yml","FILE MISSING","caverns\diorite\diorite_caverns_deepslate.yml",""
"palettes","diorite_caverns.yml","FILE MISSING","caverns\diorite\diorite_caverns.yml",""
"palettes","dripstone_caverns_deepslate.yml","FILE MISSING","caverns\dripstone\dripstone_caverns_deepslate.yml",""
"palettes","dripstone_caverns.yml","FILE MISSING","caverns\dripstone\dripstone_caverns.yml",""
"palettes","frosted_caverns_deepslate.yml","FILE MISSING","caverns\frosted\frosted_caverns_deepslate.yml",""
"palettes","frosted_caverns_near_lava.yml","FILE MISSING","caverns\frosted\frosted_caverns_near_lava.yml",""
"palettes","frosted_caverns.yml","FILE MISSING","caverns\frosted\frosted_caverns.yml",""
"palettes","fungal_caverns_deepslate.yml","FILE MISSING","caverns\fungal\fungal_caverns_deepslate.yml",""
"palettes","fungal_caverns.yml","FILE MISSING","caverns\fungal\fungal_caverns.yml",""
"palettes","granite_caverns_deepslate.yml","FILE MISSING","caverns\granite\granite_caverns_deepslate.yml",""
"palettes","granite_caverns.yml","FILE MISSING","caverns\granite\granite_caverns.yml",""
"palettes","grass_deepslate_transition.yml","FILE MISSING","caverns\grass_deepslate_transition.yml",""
"palettes","grass_deepslate.yml","FILE MISSING","caverns\grass_deepslate.yml",""
"palettes","grass_granite_deepslate_transition.yml","FILE MISSING","caverns\grass_granite_deepslate_transition.yml",""
"palettes","grass_granite_deepslate.yml","FILE MISSING","caverns\grass_granite_deepslate.yml",""
"palettes","grass_granite.yml","FILE MISSING","caverns\grass_granite.yml",""
"palettes","grass_calcite_deepslate_transition.yml","FILE MISSING","caverns\lavender\grass_calcite_deepslate_transition.yml",""
"palettes","grass_calcite_deepslate.yml","FILE MISSING","caverns\lavender\grass_calcite_deepslate.yml",""
"palettes","grass_calcite.yml","FILE MISSING","caverns\lavender\grass_calcite.yml",""
"palettes","lush_caverns_deepslate.yml","FILE MISSING","caverns\lush\lush_caverns_deepslate.yml",""
"palettes","lush_caverns.yml","FILE MISSING","caverns\lush\lush_caverns.yml",""
"palettes","magma_caverns_deepslate.yml","FILE MISSING","caverns\magma\magma_caverns_deepslate.yml",""
"palettes","magma_caverns.yml","FILE MISSING","caverns\magma\magma_caverns.yml",""
"palettes","savannah_deepslate_transition.yml","FILE MISSING","caverns\savannah_deepslate_transition.yml",""
"palettes","savannah_deepslate.yml","FILE MISSING","caverns\savannah_deepslate.yml",""
"palettes","sculk_caverns_deepslate.yml","FILE MISSING","caverns\sculk\sculk_caverns_deepslate.yml",""
"palettes","sculk_caverns.yml","FILE MISSING","caverns\sculk\sculk_caverns.yml",""
"palettes","snowy_taiga_deepslate_transition.yml","FILE MISSING","caverns\snowy_taiga_deepslate_transition.yml",""
"palettes","snowy_taiga_deepslate.yml","FILE MISSING","caverns\snowy_taiga_deepslate.yml",""
"palettes","swamp_grass_deepslate_transition.yml","FILE MISSING","caverns\swamp_grass_deepslate_transition.yml",""
"palettes","swamp_grass_deepslate.yml","FILE MISSING","caverns\swamp_grass_deepslate.yml",""
"palettes","ice_layers.yml","FILE MISSING","cold\icy\ice_layers.yml",""
"palettes","ice_mix.yml","FILE MISSING","cold\icy\ice_mix.yml",""
"palettes","ice_stone.yml","FILE MISSING","cold\icy\ice_stone.yml",""
"palettes","snowy_grass_calcite.yml","FILE MISSING","cold\snowy\snowy_grass_calcite.yml",""
"palettes","snowy_grass.yml","FILE MISSING","cold\snowy\snowy_grass.yml",""
"palettes","snowy_ground.yml","FILE MISSING","cold\snowy\snowy_ground.yml",""
"palettes","snowy_ice.yml","FILE MISSING","cold\snowy\snowy_ice.yml",""
"palettes","snowy_marsh.yml","FILE MISSING","cold\snowy\snowy_marsh.yml",""
"palettes","snowy_swamp.yml","FILE MISSING","cold\snowy\snowy_swamp.yml",""
"palettes","snowy_taiga.yml","FILE MISSING","cold\snowy\snowy_taiga.yml",""
"palettes","snowy_tundra.yml","FILE MISSING","cold\snowy\snowy_tundra.yml",""
"palettes","bedrock.yml","FILE DIFFERENT","ground\bedrock.yml","underground\bedrock.yml"
"palettes","deepslate.yml","FILE DIFFERENT","ground\deepslate.yml","underground\deepslate.yml"
"palettes","isle_ice.yml","FILE MISSING","isle_ice.yml",""
"palettes","isles_ice.yml","FILE MISSING","isles\base_palette\isles_ice.yml",""
"palettes","grass_isles.yml","FILE MISSING","isles\grass_isles.yml",""
"palettes","snowy_grass_isles.yml","FILE MISSING","isles\snowy_grass_isles.yml",""
"palettes","snowy_ice_isles.yml","FILE MISSING","isles\snowy_ice_isles.yml",""
"palettes","snowy_taiga_isles.yml","FILE MISSING","isles\snowy_taiga_isles.yml",""
"palettes","frozen_ocean.yml","FILE MOVED","ocean_palette\frozen_ocean.yml","snowy\frozen_ocean.yml"
"palettes","river_bank.yml","FILE MISSING","river\river_bank.yml",""
"palettes","river_mud.yml","FILE MISSING","river\river_mud.yml",""
"palettes","rock_layers.yml","FILE MISSING","rock_layers.yml",""
"palettes","bog.yml","FILE MISSING","soil\bog.yml",""
"palettes","coarse_dirt.yml","FILE MOVED","soil\coarse_dirt.yml","dirt\coarse_dirt.yml"
"palettes","dripstone_barrens.yml","FILE MISSING","soil\dripstone_barrens.yml",""
"palettes","grass.yml","FILE DIFFERENT","soil\grass.yml","grass\grass.yml"
"palettes","savannah.yml","FILE MISSING","soil\savannah.yml",""
"palettes","sculk_grass.yml","FILE MISSING","soil\sculk_grass.yml",""
"palettes","sculk_swamp.yml","FILE MISSING","soil\sculk_swamp.yml",""
"palettes","swamp_grass.yml","FILE MISSING","soil\swamp_grass.yml",""
"palettes","deepslate_mix.yml","FILE MISSING","stone\deepslate_mix.yml",""
"palettes","granite_slant.yml","EXACT MATCH","stone\granite_slant.yml","stone\granite_slant.yml"
"palettes","gravel.yml","FILE DIFFERENT","stone\gravel.yml","stone\gravel.yml"
"palettes","hot_stone_transition.yml","FILE MISSING","stone\hot_stone_transition.yml",""
"palettes","hot_stone.yml","FILE MISSING","stone\hot_stone.yml",""
"palettes","mossy_stone_mix.yml","FILE MISSING","stone\mossy_stone_mix.yml",""
"palettes","mossy_stone.yml","FILE MISSING","stone\mossy_stone.yml",""
"palettes","smooth_basalt_stone.yml","FILE MOVED","stone\smooth_basalt_stone.yml","volcanic\smooth_basalt_stone.yml"
"palettes","stone_mix.yml","FILE MISSING","stone\stone_mix.yml",""
"palettes","tuff_stone.yml","EXACT MATCH","stone\tuff_stone.yml","stone\tuff_stone.yml"
"palettes","white_stone_water.yml","FILE MISSING","stone\white_stone_water.yml",""
"palettes","white_stone.yml","FILE MISSING","stone\white_stone.yml",""
"structures","allays.tesf","FILE MISSING","entities\allays.tesf",""
"structures","bats.tesf","FILE MISSING","entities\bats.tesf",""
"structures","blazes.tesf","FILE MISSING","entities\blazes.tesf",""
"structures","chickens.tesf","FILE MISSING","entities\chickens.tesf",""
"structures","cows.tesf","FILE MISSING","entities\cows.tesf",""
"structures","dolphins.tesf","FILE MISSING","entities\dolphins.tesf",""
"structures","donkeys.tesf","FILE MISSING","entities\donkeys.tesf",""
"structures","frogs.tesf","FILE MISSING","entities\frogs.tesf",""
"structures","goats.tesf","FILE MISSING","entities\goats.tesf",""
"structures","horses.tesf","FILE MISSING","entities\horses.tesf",""
"structures","mooshrooms.tesf","FILE MISSING","entities\mooshrooms.tesf",""
"structures","ocelots.tesf","FILE MISSING","entities\ocelots.tesf",""
"structures","pandas.tesf","FILE MISSING","entities\pandas.tesf",""
"structures","parrots.tesf","FILE MISSING","entities\parrots.tesf",""
"structures","pigs.tesf","FILE MISSING","entities\pigs.tesf",""
"structures","polar_bears.tesf","FILE MISSING","entities\polar_bears.tesf",""
"structures","sheep.tesf","FILE MISSING","entities\sheep.tesf",""
"structures","slimes.tesf","FILE MISSING","entities\slimes.tesf",""
"structures","turtles.tesf","FILE MISSING","entities\turtles.tesf",""
"structures","kelp_low.tesf","FILE DIFFERENT","flora\aquatic\kelp_low.tesf","vegetation\underwater\kelp_low.tesf"
"structures","kelp.tesf","FILE DIFFERENT","flora\aquatic\kelp.tesf","vegetation\underwater\kelp.tesf"
"structures","tall_seagrass.tesf","FILE DIFFERENT","flora\aquatic\tall_seagrass.tesf","vegetation\underwater\tall_seagrass.tesf"
"structures","acacia_bush.tesf","FILE MISSING","flora\bushes\acacia_bush.tesf",""
"structures","autumnal_bush.tesf","FILE MISSING","flora\bushes\autumnal_bush.tesf",""
"structures","azalea_bush.tesf","FILE DIFFERENT","flora\bushes\azalea_bush.tesf","vegetation\bushes\azalea_bush.tesf"
"structures","birch_bush.tesf","FILE MISSING","flora\bushes\birch_bush.tesf",""
"structures","dark_oak_bush.tesf","FILE MISSING","flora\bushes\dark_oak_bush.tesf",""
"structures","oak_bush.tesf","FILE DIFFERENT","flora\bushes\oak_bush.tesf","vegetation\bushes\oak_bush.tesf"
"structures","spruce_bush.tesf","FILE DIFFERENT","flora\bushes\spruce_bush.tesf","vegetation\bushes\spruce_bush.tesf"
"structures","cactus.tesf","FILE DIFFERENT","flora\caverns\arid\cactus.tesf","vegetation\cactus.tesf"
"structures","shroomlight_ceiling.tesf","FILE MISSING","flora\caverns\fungal\shroomlight_ceiling.tesf",""
"structures","glow_lichen.tesf","FILE DIFFERENT","flora\caverns\glow_lichen.tesf","vegetation\glow_lichen.tesf"
"structures","glow_berries.tesf","FILE DIFFERENT","flora\caverns\lush\glow_berries.tesf","vegetation\vines\glow_berries.tesf"
"structures","berry_bush_patch.tesf","FILE MISSING","flora\crops\berry_bush_patch.tesf",""
"structures","melon_patch.tesf","FILE DIFFERENT","flora\crops\melon_patch.tesf","vegetation\crops\melon_patch.tesf"
"structures","pumpkin_patch.tesf","FILE DIFFERENT","flora\crops\pumpkin_patch.tesf","vegetation\crops\pumpkin_patch.tesf"
"structures","crossing_vines_segment.tesf","FILE DIFFERENT","flora\crossing_vines\crossing_vines_segment.tesf","vegetation\vines\crossing_vines_segment.tesf"
"structures","crossing_vines.tesf","FILE DIFFERENT","flora\crossing_vines\crossing_vines.tesf","vegetation\vines\crossing_vines.tesf"
"structures","lilac.tesf","FILE DIFFERENT","flora\flowers\lilac.tesf","vegetation\flowers\lilac.tesf"
"structures","peony.tesf","FILE DIFFERENT","flora\flowers\peony.tesf","vegetation\flowers\peony.tesf"
"structures","large_fern.tesf","FILE MOVED","flora\large_fern.tesf","vegetation\large_fern.tesf"
"structures","big_dripleaf.tesf","FILE MOVED","flora\lush\dripleaf\big_dripleaf.tesf","vegetation\big_dripleaf.tesf"
"structures","small_dripleaf.tesf","FILE MOVED","flora\lush\dripleaf\small_dripleaf.tesf","vegetation\small_dripleaf.tesf"
"structures","oak_shrub.tesf","FILE MISSING","flora\oak_shrub.tesf",""
"structures","place_adjacent_sculk_veins.tesf","FILE MOVED","flora\sculk\place_adjacent_sculk_veins.tesf","vegetation\sculk\place_adjacent_sculk_veins.tesf"
"structures","sculk_vein.tesf","FILE DIFFERENT","flora\sculk\sculk_vein.tesf","vegetation\sculk\sculk_vein.tesf"
"structures","sugar_cane.tesf","FILE DIFFERENT","flora\sugar_cane.tesf","vegetation\sugar_cane.tesf"
"structures","tall_grass.tesf","FILE MOVED","flora\tall_grass.tesf","vegetation\tall_grass.tesf"
"structures","andesite_wall_boulder.tesf","FILE DIFFERENT","landforms\boulders\andesite_wall_boulder.tesf","geological\boulders\andesite_wall_boulder.tesf"
"structures","boulder_palette.tesf","FILE DIFFERENT","landforms\boulders\boulder_palette.tesf","geological\boulders\boulder_palette.tesf"
"structures","boulder_textured.tesf","FILE DIFFERENT","landforms\boulders\boulder_textured.tesf","geological\boulders\boulder_textured.tesf"
"structures","boulder.tesf","FILE DIFFERENT","landforms\boulders\boulder.tesf","geological\boulders\boulder.tesf"
"structures","ice_boulder_palette.tesf","FILE MISSING","landforms\boulders\ice_boulder_palette.tesf",""
"structures","ice_boulder.tesf","FILE MISSING","landforms\boulders\ice_boulder.tesf",""
"structures","small_boulder_textured.tesf","FILE DIFFERENT","landforms\boulders\small_boulder_textured.tesf","geological\boulders\small_boulder_textured.tesf"
"structures","small_boulder.tesf","FILE DIFFERENT","landforms\boulders\small_boulder.tesf","geological\boulders\small_boulder.tesf"
"structures","small_calcite_boulder.tesf","FILE MISSING","landforms\boulders\small_calcite_boulder.tesf",""
"structures","small_granite_boulder.tesf","FILE DIFFERENT","landforms\boulders\small_granite_boulder.tesf","geological\boulders\small_granite_boulder.tesf"
"structures","small_sandstone_boulder.tesf","FILE DIFFERENT","landforms\boulders\small_sandstone_boulder.tesf","geological\boulders\small_sandstone_boulder.tesf"
"structures","stone_wall_boulder.tesf","FILE DIFFERENT","landforms\boulders\stone_wall_boulder.tesf","geological\boulders\stone_wall_boulder.tesf"
"structures","calcite_spike_small.tesf","FILE MISSING","landforms\calcite_spike_small.tesf",""
"structures","calcite_spike.tesf","FILE MISSING","landforms\calcite_spike.tesf",""
"structures","glowstone_spike.tesf","FILE MISSING","landforms\caverns\arid\glowstone_spike.tesf",""
"structures","basalt_pillar.tesf","FILE MISSING","landforms\caverns\basalt\basalt_pillar.tesf",""
"structures","amethyst_pillar.tesf","FILE MISSING","landforms\caverns\crystalline\amethyst_pillar.tesf",""
"structures","floating_amethyst.tesf","FILE MISSING","landforms\caverns\crystalline\floating_amethyst.tesf",""
"structures","ceiling_pointed_dripstone.tesf","FILE MISSING","landforms\caverns\dripstone\ceiling_pointed_dripstone.tesf",""
"structures","dripstone_caves_boulder.tesf","FILE DIFFERENT","landforms\caverns\dripstone\dripstone_caves_boulder.tesf","geological\boulders\dripstone_caves_boulder.tesf"
"structures","floor_pointed_dripstone.tesf","FILE MISSING","landforms\caverns\dripstone\floor_pointed_dripstone.tesf",""
"structures","large_ceiling_pointed_dripstone.tesf","FILE DIFFERENT","landforms\caverns\dripstone\large_ceiling_pointed_dripstone.tesf","geological\dripstone\large_ceiling_pointed_dripstone.tesf"
"structures","ice_pillar.tesf","FILE MISSING","landforms\caverns\frosted\ice_pillar.tesf",""
"structures","mushroom_disks.tesf","FILE MISSING","landforms\caverns\fungal\mushroom_disks.tesf",""
"structures","basalt_patches.tesf","FILE MISSING","landforms\caverns\magma\basalt_patches.tesf",""
"structures","dripstone_cluster.tesf","FILE MISSING","landforms\dripstone_finder\dripstone_cluster.tesf",""
"structures","dripstone_finder.tesf","FILE MISSING","landforms\dripstone_finder\dripstone_finder.tesf",""
"structures","stalactite.tesf","FILE MISSING","landforms\dripstone_finder\stalactite.tesf",""
"structures","stalagmite.tesf","FILE MISSING","landforms\dripstone_finder\stalagmite.tesf",""
"structures","dripstone_spike.tesf","FILE MISSING","landforms\dripstone_spike.tesf",""
"structures","ice_protrude_ceiling.tesf","FILE MISSING","landforms\ice_protrude_ceiling.tesf",""
"structures","ice_protrude.tesf","FILE MISSING","landforms\ice_protrude.tesf",""
"structures","ice_spike_huge.tesf","FILE MISSING","landforms\ice_spikes\ice_spike_huge.tesf",""
"structures","ice_spike_small_ceiling.tesf","FILE MISSING","landforms\ice_spikes\ice_spike_small_ceiling.tesf",""
"structures","ice_spike_small.tesf","FILE MISSING","landforms\ice_spikes\ice_spike_small.tesf",""
"structures","ice_spike.tesf","FILE DIFFERENT","landforms\ice_spikes\ice_spike.tesf","geological\ice\ice_spike.tesf"
"structures","iceberg.tesf","FILE DIFFERENT","landforms\iceberg.tesf","geological\ice\icebergs\iceberg.tesf"
"structures","slanted_calcite_spike.tesf","FILE MISSING","landforms\slanted_calcite_spike.tesf",""
"structures","stone_spike.tesf","FILE DIFFERENT","landforms\stone_spike.tesf","geological\stone_spike.tesf"
"structures","abstract_deep_deposit.yml","FILE DIFFERENT","ores\deposits\abstract_deep_deposit.yml","geological\deposits\abstract_deep_deposit.yml"
"structures","abstract_deposit.yml","FILE DIFFERENT","ores\deposits\abstract_deposit.yml","geological\deposits\abstract_deposit.yml"
"structures","andesite_deposit.yml","FILE DIFFERENT","ores\deposits\deposits\andesite_deposit.yml","geological\deposits\andesite_deposit.yml"
"structures","basalt_deposit.yml","FILE MISSING","ores\deposits\deposits\basalt_deposit.yml",""
"structures","clay_deposit.yml","FILE MOVED","ores\deposits\deposits\clay_deposit.yml","geological\deposits\clay_deposit.yml"
"structures","cobblestone_deposit.yml","FILE MISSING","ores\deposits\deposits\cobblestone_deposit.yml",""
"structures","blue_ice_deposit.yml","FILE DIFFERENT","ores\deposits\deposits\cold\blue_ice_deposit.yml","geological\deposits\blue_ice_deposit.yml"
"structures","powder_snow_deposit.yml","FILE MOVED","ores\deposits\deposits\cold\powder_snow_deposit.yml","geological\deposits\powder_snow_deposit.yml"
"structures","diorite_deposit.yml","FILE DIFFERENT","ores\deposits\deposits\diorite_deposit.yml","geological\deposits\diorite_deposit.yml"
"structures","dirt_deposit.yml","FILE DIFFERENT","ores\deposits\deposits\dirt_deposit.yml","geological\deposits\dirt_deposit.yml"
"structures","granite_deposit.yml","FILE DIFFERENT","ores\deposits\deposits\granite_deposit.yml","geological\deposits\granite_deposit.yml"
"structures","gravel_deposit.yml","FILE DIFFERENT","ores\deposits\deposits\gravel_deposit.yml","geological\deposits\gravel_deposit.yml"
"structures","mossy_cobblestone_deposit.yml","FILE MISSING","ores\deposits\deposits\mossy_cobblestone_deposit.yml",""
"structures","mud_deposit.yml","FILE MISSING","ores\deposits\deposits\mud_deposit.yml",""
"structures","red_sand_deposit.yml","FILE MISSING","ores\deposits\deposits\red_sand_deposit.yml",""
"structures","sand_deposit.yml","FILE MISSING","ores\deposits\deposits\sand_deposit.yml",""
"structures","tuff_deposit.yml","FILE DIFFERENT","ores\deposits\deposits\tuff_deposit.yml","geological\deposits\tuff_deposit.yml"
"structures","amethyst_geode.tesf","FILE DIFFERENT","ores\misc\amethyst_geode.tesf","geological\amethyst-geode\amethyst_geode.tesf"
"structures","place_crystals.tesf","FILE DIFFERENT","ores\misc\place_crystals.tesf","geological\amethyst-geode\place_crystals.tesf"
"structures","abstract_ore.yml","FILE MOVED","ores\ores\abstract_ore.yml","geological\ores\abstract_ore.yml"
"structures","coal_ore.yml","FILE DIFFERENT","ores\ores\ores\coal_ore.yml","geological\ores\coal_ore.yml"
"structures","copper_ore_large.yml","FILE DIFFERENT","ores\ores\ores\copper_ore_large.yml","geological\ores\copper_ore_large.yml"
"structures","copper_ore.yml","FILE DIFFERENT","ores\ores\ores\copper_ore.yml","geological\ores\copper_ore.yml"
"structures","diamond_ore_large.yml","FILE DIFFERENT","ores\ores\ores\diamond_ore_large.yml","geological\ores\diamond_ore_large.yml"
"structures","diamond_ore_small.yml","FILE DIFFERENT","ores\ores\ores\diamond_ore_small.yml","geological\ores\diamond_ore_small.yml"
"structures","diamond_ore.yml","FILE MOVED","ores\ores\ores\diamond_ore.yml","geological\ores\diamond_ore.yml"
"structures","emerald_ore.yml","FILE DIFFERENT","ores\ores\ores\emerald_ore.yml","geological\ores\emerald_ore.yml"
"structures","gold_ore.yml","FILE DIFFERENT","ores\ores\ores\gold_ore.yml","geological\ores\gold_ore.yml"
"structures","iron_ore.yml","FILE DIFFERENT","ores\ores\ores\iron_ore.yml","geological\ores\iron_ore.yml"
"structures","lapis_ore.yml","FILE MOVED","ores\ores\ores\lapis_ore.yml","geological\ores\lapis_ore.yml"
"structures","redstone_ore.yml","FILE DIFFERENT","ores\ores\ores\redstone_ore.yml","geological\ores\redstone_ore.yml"
"structures","blank.tesf","FILE DIFFERENT","technical_crap\blank.tesf","misc\blank.tesf"
"structures","is_dark_oak_replaceable.tesf","FILE MOVED","technical_crap\block_check\is_dark_oak_replaceable.tesf","vegetation\trees\dark-oak\is_dark_oak_replaceable.tesf"
"structures","is_dripstone_column_replaceable.tesf","FILE MOVED","technical_crap\block_check\is_dripstone_column_replaceable.tesf","geological\dripstone\is_dripstone_column_replaceable.tesf"
"structures","is_great_azalea_plantable.tesf","FILE DIFFERENT","technical_crap\block_check\is_great_azalea_plantable.tesf","vegetation\trees\azalea\is_great_azalea_plantable.tesf"
"structures","is_leaf.tesf","FILE MOVED","technical_crap\block_check\is_leaf.tesf","vegetation\is_leaf.tesf"
"structures","is_log.tesf","FILE MOVED","technical_crap\block_check\is_log.tesf","vegetation\is_log.tesf"
"structures","is_rock.tesf","FILE DIFFERENT","technical_crap\block_check\is_rock.tesf","geological\is_rock.tesf"
"structures","is_sculk_plantable.tesf","FILE MOVED","technical_crap\block_check\is_sculk_plantable.tesf","vegetation\sculk\is_sculk_plantable.tesf"
"structures","plantable.tesf","FILE DIFFERENT","technical_crap\block_check\plantable.tesf","vegetation\plantable.tesf"
"structures","autumnal_tree.tesf","FILE MISSING","trees\autumnal_tree.tesf",""
"structures","azalea_tree.tesf","FILE MISSING","trees\azalea_tree.tesf",""
"structures","bamboo_caverns.tesf","FILE MISSING","trees\bamboo\bamboo_caverns.tesf",""
"structures","bamboo.tesf","FILE DIFFERENT","trees\bamboo\bamboo.tesf","vegetation\bamboo.tesf"
"structures","birch_tree.tesf","FILE MISSING","trees\birch_tree.tesf",""
"structures","caldera_dead_tree.tesf","FILE MISSING","trees\caldera_dead_tree.tesf",""
"structures","brown_mushroom_disk.tesf","FILE DIFFERENT","trees\caverns\fungal\huge_mushroom_deco\brown_mushroom_disk.tesf","vegetation\mushrooms\brown_mushroom_disk.tesf"
"structures","red_mushroom_disk.tesf","FILE DIFFERENT","trees\caverns\fungal\huge_mushroom_deco\red_mushroom_disk.tesf","vegetation\mushrooms\red_mushroom_disk.tesf"
"structures","huge_mushrooms.tesf","FILE MISSING","trees\caverns\fungal\huge_mushrooms.tesf",""
"structures","lavender_tree_caverns.tesf","FILE MISSING","trees\caverns\lavender\lavender_tree_caverns.tesf",""
"structures","great_azalea_tree_tunnel.tesf","FILE DIFFERENT","trees\caverns\lush\great_azalea_tree\great_azalea_tree_tunnel.tesf","vegetation\trees\azalea\great_azalea_tree_tunnel.tesf"
"structures","great_azalea_tree.tesf","FILE DIFFERENT","trees\caverns\lush\great_azalea_tree\great_azalea_tree.tesf","vegetation\trees\azalea\great_azalea_tree.tesf"
"structures","place_great_azalea_tree_underground.tesf","FILE DIFFERENT","trees\caverns\lush\great_azalea_tree\place_great_azalea_tree_underground.tesf","vegetation\trees\azalea\place_great_azalea_tree_underground.tesf"
"structures","acacia_tree_caverns.tesf","FILE MISSING","trees\caverns\underground_woodlands\acacia_tree_caverns.tesf",""
